node_id,dx,dy,dz,max_stress
41673,0.000281309,-0.000330318,-0.000271859,1.4995
41674,0.00100158,-0.00065286,-0.000540681,0.786626
41675,0.00204925,-0.000971266,-0.000810027,0.230958
41676,0.00111267,-0.000641194,-0.000556729,0.958811
41677,0.000607948,-0.000688318,-0.000506026,0.213203
41678,0.000748361,-0.00067557,-0.000514129,0.40283
41679,0.000881437,-0.000664285,-0.000526494,0.58035
4168,-0.0485474,0.662585,-0.592147,57.2016
41680,0.00020895,-0.000340236,-0.000257782,1.00717
41681,0.00150396,-0.00101101,-0.000774307,0.0278247
41682,0.0110542,-0.00157212,-0.00195062,0.0
41683,0.0105488,-0.0016185,-0.00189575,0.0
41684,0.00997974,-0.00166397,-0.00184223,0.0
41685,0.00933296,-0.00170893,-0.00179004,0.0
41686,0.00863317,-0.00175299,-0.00174051,0.0
41687,0.0133997,-0.00185926,-0.00219856,0.0
41688,0.0163123,-0.00208977,-0.00249617,0.443074
41689,0.0192034,-0.00230952,-0.00278705,0.968494
4169,-0.0505465,0.65566,-0.586383,57.5345
41690,0.0220167,-0.00251634,-0.00307055,1.46929
41691,0.0246547,-0.0027104,-0.00334288,1.94151
41692,0.017209,-0.00203009,-0.00256962,0.232163
41693,0.0233968,-0.00244574,-0.0031631,1.2989
41694,0.0130162,-0.00226513,-0.00229391,0.880655
41695,0.0142072,-0.00220733,-0.0023574,0.741294
41696,0.0153178,-0.00214873,-0.00242547,0.615956
41697,0.0117596,-0.00196385,-0.0020762,0.209289
41698,0.0208307,-0.00285549,-0.0031499,1.99897
41699,0.0188208,-0.00265456,-0.00289698,1.64103
4170,-0.0461947,0.628885,-0.784877,48.7981
41700,0.0165705,-0.00243844,-0.00263116,1.19219
41701,0.0170323,-0.00272188,-0.00281817,1.70567
41702,0.0204969,-0.00258588,-0.00298182,1.58089
41703,0.00042056,-0.000289337,-0.000323925,2.27083
41704,0.00154086,-0.000570697,-0.000644588,1.45166
41705,0.00323005,-0.000844604,-0.000962632,0.772734
41706,0.0053665,-0.00111062,-0.00127721,0.219511
41707,0.00784014,-0.00136881,-0.0015885,0.0
41708,0.00158956,-0.000554064,-0.000662245,1.48502
41709,0.00558509,-0.00107874,-0.00131339,0.298583
4171,-0.0403633,0.648586,-0.806645,49.6453
41710,0.0013232,-0.000615648,-0.000591156,1.18193
41711,0.00140489,-0.000601652,-0.000608997,1.31393
41712,0.00148304,-0.000586498,-0.000626759,1.3557
41713,0.000380263,-0.000305155,-0.000306316,2.15218
41714,0.00698259,-0.0014446,-0.00149972,0.0
41715,0.00481769,-0.0011714,-0.00120576,0.107505
41716,0.00291605,-0.000890558,-0.000909092,0.662883
41717,0.00449332,-0.00120009,-0.00117111,0.0167491
41718,0.00511422,-0.0011414,-0.00124126,0.135159
41719,0.0328511,-0.00207382,-0.00417998,1.13579
4172,-0.0442935,0.676443,-0.603126,57.8076
41720,0.0287476,-0.00191937,-0.00382033,0.565156
41721,0.0246213,-0.00175643,-0.00345349,0.0466974
41722,0.0205406,-0.00158489,-0.00308108,0.0
41723,0.0165844,-0.00140594,-0.00270404,0.0
41724,0.0128331,-0.00122002,-0.00232315,0.0
41725,0.00937746,-0.00102792,-0.00193932,0.0
41726,0.00631162,-0.000830304,-0.00155318,0.156421
41727,0.00373743,-0.000627942,-0.00116569,0.532129
41728,0.00175603,-0.00042149,-0.000777154,1.0326
41729,0.000473686,-0.000211994,-0.000388737,1.62185
4173,-0.046465,0.669554,-0.597573,58.2525
41730,0.0127535,-0.00127331,-0.00227332,0.0
41731,0.0126362,-0.00132566,-0.00222203,0.0
41732,0.0124587,-0.00137702,-0.00216938,0.0
41733,0.0122041,-0.00142735,-0.00211556,0.0
41734,0.0118953,-0.00147663,-0.00206096,0.0
41735,0.0162838,-0.00152546,-0.00258357,0.0
41736,0.0201126,-0.00171744,-0.00294068,0.0
41737,0.024041,-0.0019013,-0.00329247,0.188271
41738,0.0279938,-0.00207572,-0.0036381,0.766607
41739,0.0318975,-0.002241,-0.00397554,1.35115
4174,-0.0423821,0.642026,-0.799534,49.3202
41740,0.0203665,-0.00165168,-0.0030118,0.0
41741,0.028436,-0.0019981,-0.00373028,0.5864
41742,0.0187059,-0.00190818,-0.00271916,0.0268745
41743,0.0192795,-0.00184569,-0.0027939,0.000426788
41744,0.019756,-0.00178212,-0.00286795,0.0
41745,0.0156616,-0.00164081,-0.00245716,0.0
41746,0.0302153,-0.00240302,-0.00376393,1.49404
41747,0.0266312,-0.00222734,-0.0034489,0.979092
41748,0.0229526,-0.00204169,-0.0031247,0.402469
41749,0.0257183,-0.00230133,-0.00335318,1.13335
4175,-0.036076,0.661644,-0.820399,49.8224
41750,0.0273976,-0.00215215,-0.00354416,0.901152
41751,0.000470167,-0.000233005,-0.000373856,1.95774
41752,0.00174564,-0.000461907,-0.000746562,1.25998
41753,0.00370961,-0.000686381,-0.00111856,0.696678
41754,0.00624959,-0.00090552,-0.00148877,0.231333
41755,0.00925946,-0.00111884,-0.00185688,0.0
41756,0.0017442,-0.00044191,-0.000762107,1.18088
41757,0.00628332,-0.000868282,-0.00152148,0.241329
41758,0.00169129,-0.000518914,-0.000697035,1.40246
41759,0.00171432,-0.000500449,-0.00071396,1.40133
4176,-0.0396612,0.690183,-0.613617,58.0622
41760,0.00174128,-0.000481428,-0.00073049,1.29313
41761,0.000457348,-0.000253021,-0.000357943,2.1701
41762,0.00897058,-0.0012061,-0.00176979,0.0
41763,0.00608316,-0.000977523,-0.00142052,0.284642
41764,0.00361897,-0.0007422,-0.00106847,0.810018
41765,0.00595802,-0.0010122,-0.00138529,0.246439
41766,0.0061884,-0.000941946,-0.00145508,0.219586
41767,0.0119509,-0.000827601,-0.00261613,0.0
41768,0.0121984,-0.000885025,-0.00258095,0.0
41769,0.0124232,-0.000942198,-0.00254346,0.0
4177,-0.042029,0.683361,-0.608316,58.6483
41770,0.0125936,-0.000998966,-0.00250366,0.0
41771,0.0127342,-0.00105523,-0.00246162,0.0
41772,0.0128149,-0.0011109,-0.00241744,0.0
41773,0.0128588,-0.00116585,-0.00237125,0.0
41774,0.0163254,-0.00115653,-0.00292,0.0
41775,0.0202959,-0.00130896,-0.00333392,0.0
41776,0.0244,-0.00145553,-0.00374476,0.0
41777,0.0285819,-0.00159515,-0.00415145,0.275144
41778,0.0327506,-0.00172736,-0.00455303,0.85504
41779,0.0200364,-0.00123834,-0.00339012,0.0
4178,-0.0382629,0.655125,-0.813614,49.6122
41780,0.0196912,-0.00116727,-0.00344324,0.0
41781,0.0192938,-0.00109598,-0.00349325,0.0
41782,0.0158267,-0.0010282,-0.00301294,0.0
41783,0.0318126,-0.0015504,-0.00471663,0.764941
41784,0.0277581,-0.0014293,-0.00429599,0.202762
41785,0.0236864,-0.00130133,-0.00387131,0.0
41786,0.0282326,-0.00151243,-0.00422562,0.225606
41787,0.0271938,-0.00134603,-0.00436243,0.202442
41788,0.0206207,-0.00151713,-0.00314816,0.0
41789,0.0205933,-0.00144848,-0.00321277,0.0
4179,-0.0314245,0.674568,-0.833443,49.8042
41790,0.020492,-0.00137906,-0.00327475,0.0
41791,0.0165875,-0.00128274,-0.00281667,0.0
41792,0.033116,-0.00190226,-0.00437343,0.960133
41793,0.0289308,-0.00175888,-0.00399229,0.387952
41794,0.0247261,-0.00160758,-0.00360496,0.0
41795,0.0289163,-0.0018396,-0.00390779,0.502987
41796,0.0288255,-0.00167736,-0.0040736,0.325143
41797,0.000449831,-0.00016772,-0.000414681,0.912181
41798,0.00169783,-0.000336333,-0.000830758,0.479809
41799,0.00362082,-0.000504926,-0.00124866,0.120926
4180,-0.0346094,0.70372,-0.623564,58.0427
41800,0.00614909,-0.00067221,-0.00166715,0.00445719
41801,0.00916267,-0.000837226,-0.00208579,0.0
41802,0.00167732,-0.000314391,-0.000842344,0.304514
41803,0.00163832,-0.000292288,-0.000853181,0.180707
41804,0.00161017,-0.000270066,-0.000863243,0.0238645
41805,0.000433817,-0.000144831,-0.000425466,0.518196
41806,0.00886605,-0.000738787,-0.00214821,0.0
41807,0.0059441,-0.000590511,-0.00171544,0.0
41808,0.00349629,-0.000441313,-0.00128363,0.0026296
41809,0.00606245,-0.000631514,-0.00169206,0.0
4181,-0.0371921,0.69702,-0.618537,58.849
41810,0.00582416,-0.000549293,-0.00173728,0.0
41811,0.00175988,-0.000400672,-0.000791564,0.856228
41812,0.00173976,-0.000379519,-0.000805334,0.772206
41813,0.00172813,-0.00035805,-0.000818395,0.606573
41814,0.000461448,-0.000190171,-0.000402396,1.30696
41815,0.00933838,-0.000933846,-0.00201593,0.0
41816,0.0062777,-0.000752349,-0.00161289,0.0556429
41817,0.00370314,-0.000567302,-0.00120922,0.358223
41818,0.00631553,-0.000791631,-0.00158368,0.0461119
41819,0.0062305,-0.00071251,-0.00164073,0.0
4182,-0.0337979,0.668129,-0.827021,49.6821
41820,0.00351158,0.000118127,-0.00587728,1.76663
41821,0.00517672,4.77372e-05,-0.0059116,1.80938
41822,0.00697278,-2.55311e-05,-0.00592769,1.7563
41823,0.00878074,-0.000100312,-0.00593948,1.78274
41824,0.0106361,-0.000176354,-0.00593348,1.72347
41825,0.0124902,-0.000253823,-0.00592306,1.68999
41826,0.0143105,-0.000331598,-0.0059008,1.64477
41827,0.0161213,-0.000410647,-0.00587415,1.58783
41828,0.0179217,-0.000492165,-0.00585068,1.58501
41829,0.0196867,-0.00057502,-0.00582258,1.55845
4183,-0.0263632,0.687236,-0.845721,49.5784
41830,0.0214276,-0.00066004,-0.00579169,1.44251
41831,0.0231382,-0.000746286,-0.00575598,1.48536
41832,0.0247986,-0.00083419,-0.00571614,1.42502
41833,0.0263935,-0.000923203,-0.0056713,1.39789
41834,0.0279194,-0.0010134,-0.00562159,1.383
41835,0.0293623,-0.00110449,-0.00556683,1.33205
41836,0.0307091,-0.00119645,-0.0055069,1.31696
41837,0.0319704,-0.001289,-0.00544195,1.34422
41838,0.0331105,-0.00138221,-0.00537189,1.28506
41839,0.0209879,-0.000627753,-0.00632194,2.16788
4184,-0.0290833,0.716925,-0.632895,57.6444
41840,0.0218936,-0.000675717,-0.00682103,2.83068
41841,0.0223385,-0.000716761,-0.00732024,3.50834
41842,0.0222703,-0.000751018,-0.00781913,4.21174
41843,0.0216467,-0.00077708,-0.00831797,4.9152
41844,0.0204178,-0.000794593,-0.00881686,5.64336
41845,0.0185657,-0.000802616,-0.00931603,6.37209
41846,0.0160481,-0.000800514,-0.00981597,7.11657
41847,0.0128679,-0.00078756,-0.010317,7.83436
41848,0.00899274,-0.000763061,-0.0108198,8.55691
41849,0.00444952,-0.000726481,-0.0113244,9.25015
4185,-0.0319078,0.710405,-0.628183,58.5649
41850,0.0163824,-0.000699559,-0.00887877,5.67258
41851,0.0122825,-0.000607476,-0.00893326,5.73334
41852,0.00811667,-0.000518388,-0.00898068,5.74805
41853,0.00392634,-0.000432273,-0.00902092,5.76461
41854,-0.000302096,-0.000348876,-0.00905458,5.77919
41855,-0.00453038,-0.000268458,-0.00908132,5.78401
41856,-0.00879053,-0.000190108,-0.00910186,5.74481
41857,-0.013016,-0.000114652,-0.00911556,5.77599
41858,-0.0172926,-4.0152e-05,-0.00912225,5.71024
41859,0.00700283,-0.000414504,-0.00849393,5.03341
4186,-0.0289481,0.680941,-0.839687,49.5857
41860,0.00933877,-0.0003908,-0.0079702,4.35505
41861,0.01099,-0.000361864,-0.00745125,3.64875
41862,0.0120254,-0.000328564,-0.00693454,2.95827
41863,0.0124986,-0.000292429,-0.00642785,2.31369
41864,0.0126224,-0.000477309,-0.00794177,4.27243
41865,0.0158904,-0.00056619,-0.00790701,4.2759
41866,0.0191034,-0.000657443,-0.00786633,4.22757
41867,0.0144219,-0.000590482,-0.0084193,4.99179
41868,0.0167963,-0.000456288,-0.00638042,2.23078
41869,0.0170208,-0.000498276,-0.00688755,2.90384
4187,-0.0208452,0.699504,-0.857197,49.1527
41870,0.0167406,-0.000535034,-0.00739679,3.57401
41871,0.014527,-0.000412505,-0.00691376,2.89676
41872,0.0194732,-0.000586103,-0.00685709,2.84533
41873,-0.00723428,9.55831e-06,-0.00802726,4.36807
41874,-0.0039472,-6.61938e-05,-0.00802699,4.37417
41875,-0.000634641,-0.000144115,-0.00802144,4.37807
41876,0.00270275,-0.000224401,-0.00800988,4.36427
41877,0.00602208,-0.000306392,-0.0079931,4.32539
41878,-0.00804461,-9.19228e-05,-0.00856804,5.05473
41879,-0.00050911,-0.000248677,-0.00854316,5.03676
4188,-0.0230385,0.729651,-0.641555,56.9785
41880,0.00389133,1.86727e-05,-0.00643346,2.39359
41881,0.00198471,-1.04465e-05,-0.00695941,3.03693
41882,-0.000603563,-3.91284e-05,-0.00749074,3.68872
41883,-0.000385974,6.33933e-05,-0.00694454,2.99055
41884,0.00950867,-0.000246309,-0.00694987,2.9846
41885,0.00697742,-0.000165973,-0.00695997,2.99204
41886,0.00447629,-8.72704e-05,-0.00696224,3.01887
41887,0.00814113,-0.000133777,-0.00644828,2.36588
41888,0.00517349,-0.000196715,-0.00748317,3.67117
41889,-0.0236362,-0.000408721,-0.0117353,9.21522
4189,-0.0261276,0.723393,-0.637186,57.993
41890,-0.0164226,-0.000430136,-0.0111792,8.58448
41891,-0.0100712,-0.000442765,-0.0106307,7.90073
41892,-0.00457783,-0.000446969,-0.0100887,7.20689
41893,7.81153e-05,-0.00044329,-0.00955244,6.47786
41894,-0.009959,-0.000506611,-0.0111028,8.55214
41895,-0.00354425,-0.000587523,-0.0110175,8.583
41896,0.00277968,-0.000673029,-0.0109232,8.55299
41897,-0.00940563,-0.000557639,-0.0115488,9.25433
41898,0.00944861,-0.000616275,-0.00944952,6.45168
41899,0.0058741,-0.000616316,-0.00996854,7.17946
4190,-0.0236639,0.69343,-0.851566,49.2663
41900,0.00155491,-0.000606922,-0.0104909,7.87566
41901,0.00066568,-0.000529814,-0.0100326,7.17341
41902,0.0110045,-0.000706571,-0.00989641,7.12766
41903,-0.0485793,-0.000110151,-0.0114297,8.34052
41904,-0.0422495,-0.000166612,-0.0113972,8.41629
41905,-0.0358515,-0.000226482,-0.0113556,8.46251
41906,-0.0293966,-0.000290282,-0.0113056,8.51674
41907,-0.0229095,-0.000358072,-0.0112467,8.52248
41908,-0.0521227,-0.000166904,-0.0119972,8.99038
41909,-0.037961,-0.000278975,-0.0118846,9.12778
4191,-0.0148293,0.711182,-0.867861,48.6027
41910,-0.0188591,-0.000134455,-0.00967131,6.46252
41911,-0.025648,-0.000149999,-0.0102355,7.13833
41912,-0.0334393,-0.000160845,-0.0108108,7.76599
41913,-0.0308758,-8.30207e-05,-0.0102524,7.07725
41914,-0.00984953,-0.000367644,-0.0101369,7.18465
41915,-0.0151302,-0.000291964,-0.0101774,7.1849
41916,-0.0204079,-0.000219257,-0.0102102,7.15399
41917,-0.00939497,-0.00028314,-0.00962609,6.48549
41918,-0.0217959,-0.000294518,-0.0107371,7.84729
41919,0.0499273,-0.00176718,-0.00791187,5.11462
4192,-0.0164335,0.741715,-0.649492,56.1655
41920,0.0475087,-0.00165072,-0.00804412,5.21066
41921,0.0448161,-0.00153591,-0.00816841,5.23948
41922,0.0418926,-0.00142284,-0.00828478,5.28931
41923,0.0387438,-0.00131189,-0.00839309,5.37115
41924,0.0353935,-0.0012032,-0.00849348,5.42733
41925,0.0318651,-0.00109699,-0.00858594,5.46287
41926,0.0281778,-0.000993407,-0.00867059,5.56309
41927,0.0243496,-0.000892592,-0.00874755,5.55974
41928,0.0407528,-0.00139602,-0.00784296,4.59187
41929,0.0391777,-0.00135756,-0.0073964,3.94142
4193,-0.0198067,0.735812,-0.645493,57.2105
41930,0.0372101,-0.00130822,-0.00694502,3.25137
41931,0.0348925,-0.00124911,-0.00648942,2.59421
41932,0.0322545,-0.00118066,-0.00602987,1.96291
41933,0.0414896,-0.00146503,-0.00730165,3.841
41934,0.0436267,-0.00157379,-0.00719998,3.84135
41935,0.0455498,-0.0016838,-0.0070913,3.77194
41936,0.0457612,-0.0016185,-0.0076252,4.51648
41937,0.0352765,-0.00137412,-0.00588893,1.95409
41938,0.0383469,-0.00145072,-0.00633133,2.56961
41939,0.0411502,-0.00151752,-0.00676842,3.1995
4194,-0.0179018,0.705428,-0.862635,48.7885
41940,0.0366822,-0.00134947,-0.00641335,2.53965
41941,0.0398479,-0.0015529,-0.00624326,2.50273
41942,0.0253548,-0.000846937,-0.00776564,4.14708
41943,0.0283651,-0.000945038,-0.00770542,4.08748
41944,0.0312672,-0.00104529,-0.00763852,4.06398
41945,0.0340469,-0.00114755,-0.00756477,4.00654
41946,0.0366908,-0.0012517,-0.00748406,3.94826
41947,0.0285448,-0.000974063,-0.00818878,4.80126
41948,0.0349658,-0.00118073,-0.00803069,4.68002
41949,0.0250162,-0.000806354,-0.00624541,2.09197
4195,-0.00828269,0.722057,-0.87772,48.0003
41950,0.0265629,-0.000860571,-0.00673348,2.73682
41951,0.0276876,-0.000906757,-0.00722027,3.40886
41952,0.0242532,-0.000767315,-0.00678014,2.75309
41953,0.0329778,-0.00114993,-0.00655938,2.64444
41954,0.0309319,-0.00105203,-0.00662334,2.63603
41955,0.0287998,-0.000955531,-0.00668137,2.71044
41956,0.0288007,-0.000991041,-0.00614853,2.00383
41957,0.0326809,-0.00110425,-0.00709552,3.31503
41958,0.0408375,-0.00134945,-0.0104146,8.9506
41959,0.041957,-0.00139478,-0.00999983,8.24066
4196,-0.00923755,0.752917,-0.656654,55.3615
41960,0.0426306,-0.00142394,-0.00957915,7.4963
41961,0.042844,-0.00143768,-0.00915304,6.75329
41962,0.0425967,-0.00143704,-0.00872145,6.02119
41963,0.0464165,-0.00151354,-0.00982913,8.11213
41964,0.0505045,-0.00163525,-0.00964857,8.06906
41965,0.0541678,-0.00175956,-0.00945829,7.95738
41966,0.0502527,-0.00159041,-0.0100303,8.81476
41967,0.0488716,-0.00166948,-0.00845614,5.91439
41968,0.0498197,-0.0016738,-0.00886118,6.62475
41969,0.050369,-0.00166271,-0.0092587,7.34381
4197,-0.0129087,0.747469,-0.653051,56.3498
41970,0.0464796,-0.0015546,-0.00901157,6.65834
41971,0.0528157,-0.00179509,-0.00870191,6.51385
41972,0.0150491,-0.000857675,-0.0107071,8.50464
41973,0.0209325,-0.000956721,-0.0105849,8.45617
41974,0.0265972,-0.00106015,-0.0104532,8.41144
41975,0.032011,-0.00116779,-0.0103119,8.35402
41976,0.0371434,-0.00127942,-0.0101607,8.26886
41977,0.0176413,-0.000915336,-0.0110612,9.15659
41978,0.0298706,-0.00112353,-0.0107581,9.06594
41979,0.0272508,-0.00100212,-0.00915084,6.28841
4198,-0.0116239,0.716732,-0.872895,48.2234
41980,0.0257424,-0.000999397,-0.00962986,7.01347
41981,0.0236399,-0.000984565,-0.0101078,7.7342
41982,0.0209628,-0.000898177,-0.00972721,7.04756
41983,0.0389296,-0.00132346,-0.00928552,6.82191
41984,0.0347472,-0.00121222,-0.00940915,6.87666
41985,0.0303511,-0.00110411,-0.00952386,6.95129
41986,0.0353227,-0.00121401,-0.00895292,6.15398
41987,0.0336388,-0.00119718,-0.0098621,7.61901
41988,0.000304613,-7.22992e-06,-0.0004708,0.0
41989,0.00108959,-2.67577e-05,-0.000949326,0.0
4199,-0.00118565,0.731909,-0.886777,47.4045
41990,0.00228915,-5.69199e-05,-0.00142919,0.0
41991,0.00381771,-9.61541e-05,-0.00191525,0.0
41992,0.0055427,-0.000143696,-0.00237695,0.0
41993,0.00744694,-0.000197719,-0.00284243,0.0
41994,0.0095965,-0.000261138,-0.00332821,0.0
41995,0.0118396,-0.000328893,-0.00381619,0.0
41996,0.014042,-0.000392731,-0.00431841,0.0
41997,0.0161518,-0.000456792,-0.00482198,0.353546
41998,0.0180409,-0.000517159,-0.00532212,0.933785
41999,0.00705127,-0.000138727,-0.00289453,0.0
4200,-0.00143214,0.76306,-0.662981,54.7169
42000,0.00661537,-7.90576e-05,-0.00294367,0.0
42001,0.00590413,-1.70727e-05,-0.00289998,0.0
42002,0.00522717,4.28078e-05,-0.00285328,0.0
42003,0.00467853,9.88337e-05,-0.00284181,0.0
42004,0.00414015,0.000153947,-0.00282759,0.0
42005,0.00363281,0.000206931,-0.0028154,0.0
42006,0.00395764,6.06498e-05,-0.00236546,0.0
42007,0.00274433,7.05149e-05,-0.00188359,0.0
42008,0.00167195,7.13917e-05,-0.00140208,0.0
42009,0.000806238,6.1009e-05,-0.000928113,0.0
4201,-0.00540897,0.758166,-0.659807,55.569
42010,0.000231626,3.75444e-05,-0.000459596,0.0
42011,0.00302527,2.95671e-05,-0.00190356,0.0
42012,0.0033305,-1.24469e-05,-0.00192172,0.0
42013,0.0035679,-5.41168e-05,-0.0019194,0.0
42014,0.00491199,-4.20374e-05,-0.00242985,0.0
42015,0.00027095,1.55849e-05,-0.000468904,0.0
42016,0.000957394,1.77528e-05,-0.00094628,0.0
42017,0.00200759,7.82721e-06,-0.00143047,0.0
42018,0.00087349,3.96457e-05,-0.000937622,0.0
42019,0.00101637,-4.36645e-06,-0.000948242,0.0
4202,-0.00480361,0.727123,-0.882354,47.6372
42020,0.00199761,0.000187735,-0.00184873,0.0
42021,0.00223798,0.000149789,-0.00185984,0.0
42022,0.00248117,0.000110489,-0.0018726,0.0
42023,0.00318761,0.000156535,-0.0023404,0.0
42024,0.000197833,5.88132e-05,-0.00045275,0.0
42025,0.0006757,0.000102561,-0.000914942,0.0
42026,0.00138335,0.000132298,-0.00138334,0.0
42027,0.000607749,0.000122663,-0.000907657,0.0
42028,0.000733357,8.19566e-05,-0.000921943,0.0
42029,0.00638405,2.8612e-05,-0.00334853,0.0
4203,0.00647345,0.740538,-0.895007,46.9114
42030,0.00741392,1.09591e-05,-0.00384864,0.0
42031,0.00825528,-1.06879e-05,-0.00439207,0.0738804
42032,0.00871412,-3.42335e-05,-0.00494008,0.656449
42033,0.0089457,-6.69489e-05,-0.00543831,1.18806
42034,0.00656298,7.31214e-05,-0.00383405,0.0
42035,0.0057142,0.000134257,-0.00381649,0.0
42036,0.00487462,0.000196332,-0.00380495,0.0
42037,0.00499487,0.000147105,-0.00331938,0.0
42038,0.00598717,7.37592e-05,-0.00537822,1.18861
42039,0.00629076,9.79327e-05,-0.00484912,0.618158
4204,0.00699482,0.771965,-0.668395,54.2277
42040,0.00616806,0.000117971,-0.00433048,0.0931129
42041,0.00748743,3.2578e-05,-0.00489621,0.664025
42042,0.00505345,0.000165161,-0.00482875,0.669126
42043,0.0110751,-0.000265711,-0.00383117,0.0
42044,0.0102781,-0.000203179,-0.00384323,0.0
42045,0.00979524,-0.00015149,-0.00394528,0.0
42046,0.00922586,-9.88194e-05,-0.00404528,0.0
42047,0.00828358,-4.292e-05,-0.00394794,0.0
42048,0.0083838,-0.000137539,-0.00339266,0.0
42049,0.00806673,-8.98675e-05,-0.00349181,0.0
4205,0.00270337,0.767705,-0.665694,54.9406
42050,0.0150691,-0.000361703,-0.00536662,1.00464
42051,0.0137165,-0.000311224,-0.00486044,0.430746
42052,0.0120657,-0.000256529,-0.00435075,0.0
42053,0.0149544,-0.000383537,-0.00484305,0.446448
42054,0.0100145,-0.000104061,-0.00494457,0.591843
42055,0.0113358,-0.000175021,-0.00494536,0.627303
42056,0.0125403,-0.000242868,-0.00490454,0.482432
42057,0.0120859,-0.000214672,-0.00543319,1.1489
42058,0.0103686,-0.000136166,-0.00449423,0.176142
42059,0.0113194,-0.000712314,-0.00267922,0.0
4206,0.00257275,0.736385,-0.891004,47.0873
42060,0.0109783,-0.000654626,-0.00270718,0.0
42061,0.0105974,-0.000597072,-0.00273252,0.0
42062,0.0102105,-0.00053966,-0.00275541,0.0
42063,0.00979281,-0.000482458,-0.00277513,0.0
42064,0.0093558,-0.000425574,-0.00279234,0.0
42065,0.00889385,-0.00036844,-0.00280623,0.0
42066,0.0084165,-0.000311783,-0.00281755,0.0
42067,0.00792692,-0.000254528,-0.00283129,0.0
42068,0.00744209,-0.000439957,-0.00228773,0.0
42069,0.00498295,-0.000342264,-0.00182215,0.0
4207,0.0146958,0.747801,-0.902329,46.6635
42070,0.00293606,-0.000247982,-0.00136011,0.0
42071,0.00137642,-0.000158497,-0.000901713,0.0
42072,0.000373221,-7.53616e-05,-0.00044848,0.0
42073,0.00516112,-0.000383595,-0.00180849,0.0
42074,0.00534588,-0.00042502,-0.00179322,0.0
42075,0.00550472,-0.000466483,-0.00177615,0.0
42076,0.00799027,-0.000539516,-0.0022495,0.0
42077,0.000402714,-9.85e-05,-0.000442397,0.0
42078,0.00147179,-0.000203084,-0.000888704,0.0
42079,0.00315507,-0.000312435,-0.00133953,0.0
4208,0.0160428,0.779503,-0.672808,54.3358
42080,0.00141636,-0.000180764,-0.000895602,0.0
